type,name,notice,furigana
生活ごみ,紙くず（紙類）・布類（新聞紙・雑誌・ダンボール・衣服等）,できるだけ集団回収で出すように心がけてください。新聞紙・雑誌類は片手で持ち上がる程度をヒモで束ねます。布類は袋に入れます。ダンボールは4から5枚を折りたたみヒモで束ねます。,か
生活ごみ,木くず（落ち葉・草・竹串等）,土を取り除いてから出してください。小枝は直径5センチメートル未満、長さ30センチメートル以内、片手で持ち上がる程度をヒモで束ねます。落ち葉や草などは必ず土を取り除いてから袋に入れます。,き
生活ごみ,その他可燃物,45リットル以下の袋に入れて出してください。,そ
生活ごみ,とがった物,竹串などのとがったものは、新聞紙などに包みます。,と
生活ごみ,生ごみ類（料理くず・残飯・茶殻等）,水切りをしてから出してください。,な
生活ごみ,廃食油,廃食油は紙類にしみ込ませます。,は
生活ごみ,プラスチック類（ペットボトル・プラスチック製容器包装除く）,汚れたペットボトルや油分のついたドレッシングの容器などは生活ごみで出してください。,ぷ
缶・びん,飲食料類,炭酸飲料、果汁飲料、お茶、スポーツドリンク、ミルク缶、菓子缶など,い
缶・びん,酒類,焼酎、洋酒、清酒、ビールなど,し
缶・びん,調味料類,しょうゆ加工品、みりん、調味酢など,ち
プラ容器包装,飲料等の容器,,い
プラ容器包装,カップ類の容器,,か
プラ容器包装,菓子の袋,,か
プラ容器包装,くだものネット,,く
プラ容器包装,食品トレイ,,し
プラ容器包装,シャンプー等の容器,,し
プラ容器包装,商品を梱包していた 発泡スチロール,,し
プラ容器包装,洗剤の容器,,せ
プラ容器包装,卵パック,,た
プラ容器包装,豆腐の容器,,と
プラ容器包装,納豆の容器,,な
プラ容器包装,プラスチック製のふた,,ぷ
プラ容器包装,弁当等の容器,,べ
プラ容器包装,ペットボトルのキャップ,,ぺ
プラ容器包装,ペットボトルのラベル,,ぺ
プラ容器包装,容器やラベルにプラマークがあるもの,,よ
プラ容器包装,冷凍食品・パンなどの袋,,れ
プラ容器包装,レジ袋,,れ
ペットボトル,お茶類,,お
ペットボトル,果汁飲料,,か
ペットボトル,コーヒー,,こ
ペットボトル,焼酎,,し
ペットボトル,しょうゆ,,し
ペットボトル,清酒,,せ
ペットボトル,炭酸飲料,,た
ペットボトル,水,,み
ペットボトル,みりん,,み
ペットボトル,洋酒,,よ
ペットボトル,容器やラベルにPETマークがあるもの,,よ
小型金属,カセットボンベ,スプレー缶やカセットボンベを出す場合は、中身を使い切り、他の小型金属とは分けて別袋に入れ、「スプレー缶」と貼り紙等でわかるように表示します。,か
小型金属,金属製の水筒,,き
小型金属,工具類,,こ
小型金属,スプレー缶 （揮発性のものに限る）,,す
小型金属,スプーン　,,す
小型金属,鉄アレイ,,て
小型金属,鍋・やかん類,,な
小型金属,ハサミ,小型金属を出す場合は、袋に「金属」と貼り紙等でわかるように表示します。,は
小型金属,針金ハンガー,,は
小型金属,フォーク,,ふ
小型金属,包丁等,包丁など刃物を出す場合は、紙で包み、袋に「金属キケン」と貼り紙等でわかるように表示します。,ほ
古紙類,紙パック,,か
古紙類,雑誌,,ざ
古紙類,新聞紙,,し
古紙類,ダンボール,,だ
